municipality,persona_name,age_group,gender,employment_status,count,total_in_municipality,market_share_pct,avg_age,avg_desired_areas,avg_qualifications,national_license_rate
東京都中野区,30代・女性・就業中,30代,女性,就業中,2,13,15.384615384615385,31.0,185.5,1.5,0.0
東京都中野区,30代・男性・就業中,30代,男性,就業中,1,13,7.6923076923076925,30.0,215.0,1.0,0.0
東京都中野区,60代・女性・離職中,60代,女性,離職中,2,13,15.384615384615385,62.0,22.0,3.5,0.0
東京都中野区,60代・男性・就業中,60代,男性,就業中,1,13,7.6923076923076925,64.0,192.0,4.0,0.0
東京都中野区,20代・女性・就業中,20代,女性,就業中,1,13,7.6923076923076925,29.0,491.0,6.0,0.0
東京都中野区,20代・男性・在学中,20代,男性,在学中,1,13,7.6923076923076925,24.0,6.0,0.0,0.0
東京都中野区,50代・女性・就業中,50代,女性,就業中,1,13,7.6923076923076925,51.0,13.0,1.0,1.0
東京都中野区,50代・男性・就業中,50代,男性,就業中,2,13,15.384615384615385,54.0,25.5,3.5,0.0
東京都中野区,40代・女性・在学中,40代,女性,在学中,1,13,7.6923076923076925,42.0,91.0,2.0,0.0
東京都中野区,40代・男性・就業中,40代,男性,就業中,1,13,7.6923076923076925,45.0,64.0,2.0,0.0
千葉県習志野市,30代・女性・就業中,30代,女性,就業中,3,13,23.076923076923077,32.0,140.33333333333334,2.0,0.3333333333333333
千葉県習志野市,30代・男性・就業中,30代,男性,就業中,1,13,7.6923076923076925,30.0,215.0,1.0,0.0
千葉県習志野市,40代・男性・就業中,40代,男性,就業中,1,13,7.6923076923076925,43.0,50.0,3.0,0.0
千葉県習志野市,60代・女性・離職中,60代,女性,離職中,1,13,7.6923076923076925,69.0,19.0,2.0,1.0
千葉県習志野市,60代・男性・就業中,60代,男性,就業中,2,13,15.384615384615385,68.5,73.0,5.0,0.0
千葉県習志野市,20代・女性・就業中,20代,女性,就業中,1,13,7.6923076923076925,29.0,491.0,6.0,0.0
千葉県習志野市,20代・男性・就業中,20代,男性,就業中,1,13,7.6923076923076925,25.0,41.0,1.0,0.0
千葉県習志野市,20代・男性・離職中,20代,男性,離職中,1,13,7.6923076923076925,26.0,147.0,1.0,0.0
千葉県習志野市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,13,7.6923076923076925,74.0,51.0,8.0,1.0
千葉県習志野市,50代・男性・離職中,50代,男性,離職中,1,13,7.6923076923076925,52.0,16.0,0.0,0.0
神奈川県相模原市南区,30代・女性・就業中,30代,女性,就業中,2,13,15.384615384615385,31.0,185.5,1.5,0.0
神奈川県相模原市南区,60代・男性・就業中,60代,男性,就業中,1,13,7.6923076923076925,64.0,192.0,4.0,0.0
神奈川県相模原市南区,40代・女性・在学中,40代,女性,在学中,1,13,7.6923076923076925,42.0,91.0,2.0,0.0
神奈川県相模原市南区,40代・男性・就業中,40代,男性,就業中,3,13,23.076923076923077,44.666666666666664,70.33333333333333,4.666666666666667,0.0
神奈川県相模原市南区,40代・男性・離職中,40代,男性,離職中,1,13,7.6923076923076925,44.0,26.0,3.0,0.0
神奈川県相模原市南区,50代・女性・離職中,50代,女性,離職中,1,13,7.6923076923076925,58.0,58.0,2.0,1.0
神奈川県相模原市南区,50代・男性・離職中,50代,男性,離職中,1,13,7.6923076923076925,53.0,22.0,2.0,0.0
神奈川県相模原市南区,20代・女性・就業中,20代,女性,就業中,1,13,7.6923076923076925,29.0,491.0,6.0,0.0
神奈川県相模原市南区,20代・女性・在学中,20代,女性,在学中,1,13,7.6923076923076925,20.0,7.0,0.0,0.0
神奈川県相模原市南区,20代・男性・離職中,20代,男性,離職中,1,13,7.6923076923076925,26.0,147.0,1.0,0.0
大阪府泉佐野市,30代・女性・就業中,30代,女性,就業中,1,13,7.6923076923076925,32.0,195.0,2.0,0.0
大阪府泉佐野市,30代・男性・離職中,30代,男性,離職中,1,13,7.6923076923076925,32.0,47.0,2.0,0.0
大阪府泉佐野市,50代・女性・就業中,50代,女性,就業中,1,13,7.6923076923076925,53.0,64.0,3.0,1.0
大阪府泉佐野市,50代・男性・就業中,50代,男性,就業中,1,13,7.6923076923076925,57.0,42.0,3.0,0.0
大阪府泉佐野市,50代・男性・離職中,50代,男性,離職中,1,13,7.6923076923076925,58.0,59.0,2.0,0.0
大阪府泉佐野市,40代・女性・就業中,40代,女性,就業中,1,13,7.6923076923076925,46.0,23.0,4.0,0.0
大阪府泉佐野市,40代・女性・離職中,40代,女性,離職中,1,13,7.6923076923076925,49.0,41.0,3.0,0.0
大阪府泉佐野市,40代・男性・就業中,40代,男性,就業中,2,13,15.384615384615385,41.5,56.5,6.5,0.0
大阪府泉佐野市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,13,7.6923076923076925,78.0,31.0,3.0,1.0
大阪府泉佐野市,20代・女性・就業中,20代,女性,就業中,1,13,7.6923076923076925,29.0,491.0,6.0,0.0
大阪府泉佐野市,20代・男性・就業中,20代,男性,就業中,1,13,7.6923076923076925,25.0,3.0,2.0,0.0
大阪府泉佐野市,60代・女性・就業中,60代,女性,就業中,1,13,7.6923076923076925,68.0,6.0,1.0,0.0
愛知県名古屋市中区,30代・男性・就業中,30代,男性,就業中,3,13,23.076923076923077,32.0,89.66666666666667,2.0,0.3333333333333333
愛知県名古屋市中区,30代・女性・就業中,30代,女性,就業中,2,13,15.384615384615385,30.5,19.5,3.0,0.5
愛知県名古屋市中区,60代・男性・就業中,60代,男性,就業中,1,13,7.6923076923076925,68.0,132.0,9.0,0.0
愛知県名古屋市中区,60代・女性・離職中,60代,女性,離職中,1,13,7.6923076923076925,66.0,110.0,2.0,1.0
愛知県名古屋市中区,40代・男性・就業中,40代,男性,就業中,1,13,7.6923076923076925,48.0,76.0,3.0,0.0
愛知県名古屋市中区,40代・女性・就業中,40代,女性,就業中,1,13,7.6923076923076925,47.0,17.0,2.0,0.0
愛知県名古屋市中区,40代・女性・離職中,40代,女性,離職中,1,13,7.6923076923076925,47.0,5.0,4.0,0.0
愛知県名古屋市中区,20代・男性・就業中,20代,男性,就業中,1,13,7.6923076923076925,29.0,11.0,4.0,0.0
愛知県名古屋市中区,20代・女性・就業中,20代,女性,就業中,2,13,15.384615384615385,27.0,246.5,3.5,0.0
神奈川県横須賀市,30代・女性・就業中,30代,女性,就業中,2,13,15.384615384615385,32.0,105.0,1.5,0.0
神奈川県横須賀市,60代・女性・離職中,60代,女性,離職中,1,13,7.6923076923076925,66.0,56.0,6.0,1.0
神奈川県横須賀市,60代・男性・就業中,60代,男性,就業中,2,13,15.384615384615385,66.0,162.0,6.5,0.0
神奈川県横須賀市,50代・女性・離職中,50代,女性,離職中,1,13,7.6923076923076925,58.0,58.0,2.0,1.0
神奈川県横須賀市,50代・男性・就業中,50代,男性,就業中,1,13,7.6923076923076925,54.0,2.0,2.0,0.0
神奈川県横須賀市,50代・男性・離職中,50代,男性,離職中,1,13,7.6923076923076925,50.0,2.0,1.0,0.0
神奈川県横須賀市,40代・男性・就業中,40代,男性,就業中,1,13,7.6923076923076925,43.0,30.0,5.0,0.0
神奈川県横須賀市,20代・女性・就業中,20代,女性,就業中,1,13,7.6923076923076925,29.0,491.0,6.0,0.0
神奈川県横須賀市,20代・男性・離職中,20代,男性,離職中,2,13,15.384615384615385,26.5,83.0,0.5,0.0
神奈川県横須賀市,70歳以上・男性・離職中,70歳以上,男性,離職中,1,13,7.6923076923076925,77.0,134.0,2.0,0.0
福岡県福岡市早良区,20代・男性・離職中,20代,男性,離職中,2,12,16.666666666666664,24.5,83.0,0.5,0.0
福岡県福岡市早良区,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,26.0,6.0,2.0,0.0
福岡県福岡市早良区,30代・男性・離職中,30代,男性,離職中,1,12,8.333333333333332,38.0,65.0,2.0,0.0
福岡県福岡市早良区,30代・女性・離職中,30代,女性,離職中,1,12,8.333333333333332,34.0,25.0,1.0,0.0
福岡県福岡市早良区,30代・女性・就業中,30代,女性,就業中,1,12,8.333333333333332,34.0,50.0,3.0,1.0
福岡県福岡市早良区,40代・男性・離職中,40代,男性,離職中,1,12,8.333333333333332,47.0,14.0,2.0,0.0
福岡県福岡市早良区,40代・女性・在学中,40代,女性,在学中,1,12,8.333333333333332,44.0,11.0,1.0,0.0
福岡県福岡市早良区,70歳以上・男性・就業中,70歳以上,男性,就業中,2,12,16.666666666666664,75.0,9.0,1.5,0.0
福岡県福岡市早良区,50代・男性・離職中,50代,男性,離職中,1,12,8.333333333333332,59.0,23.0,3.0,0.0
福岡県福岡市早良区,50代・男性・就業中,50代,男性,就業中,1,12,8.333333333333332,52.0,24.0,2.0,1.0
神奈川県川崎市多摩区,30代・女性・就業中,30代,女性,就業中,2,12,16.666666666666664,33.0,122.5,2.5,0.5
神奈川県川崎市多摩区,30代・男性・就業中,30代,男性,就業中,1,12,8.333333333333332,30.0,215.0,1.0,0.0
神奈川県川崎市多摩区,60代・男性・就業中,60代,男性,就業中,3,12,25.0,65.66666666666667,148.33333333333334,6.0,0.0
神奈川県川崎市多摩区,50代・女性・就業中,50代,女性,就業中,1,12,8.333333333333332,55.0,11.0,2.0,0.0
神奈川県川崎市多摩区,50代・女性・離職中,50代,女性,離職中,1,12,8.333333333333332,58.0,58.0,2.0,1.0
神奈川県川崎市多摩区,40代・男性・就業中,40代,男性,就業中,1,12,8.333333333333332,49.0,72.0,4.0,0.0
神奈川県川崎市多摩区,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,29.0,491.0,6.0,0.0
神奈川県川崎市多摩区,20代・男性・離職中,20代,男性,離職中,1,12,8.333333333333332,26.0,147.0,1.0,0.0
神奈川県川崎市多摩区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,12,8.333333333333332,77.0,134.0,2.0,0.0
大阪府高石市,50代・男性・離職中,50代,男性,離職中,2,12,16.666666666666664,56.5,55.0,3.0,0.0
大阪府高石市,60代・男性・就業中,60代,男性,就業中,1,12,8.333333333333332,65.0,55.0,4.0,0.0
大阪府高石市,40代・男性・就業中,40代,男性,就業中,1,12,8.333333333333332,49.0,72.0,4.0,0.0
大阪府高石市,40代・女性・離職中,40代,女性,離職中,1,12,8.333333333333332,49.0,39.0,1.0,0.0
大阪府高石市,40代・女性・就業中,40代,女性,就業中,1,12,8.333333333333332,46.0,23.0,4.0,0.0
大阪府高石市,70歳以上・男性・離職中,70歳以上,男性,離職中,1,12,8.333333333333332,77.0,134.0,2.0,0.0
大阪府高石市,70歳以上・男性・就業中,70歳以上,男性,就業中,1,12,8.333333333333332,78.0,39.0,4.0,0.0
大阪府高石市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,12,8.333333333333332,78.0,31.0,3.0,1.0
大阪府高石市,30代・男性・離職中,30代,男性,離職中,1,12,8.333333333333332,32.0,47.0,2.0,0.0
大阪府高石市,30代・女性・離職中,30代,女性,離職中,1,12,8.333333333333332,37.0,3.0,1.0,0.0
大阪府高石市,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,29.0,491.0,6.0,0.0
千葉県市原市,30代・女性・就業中,30代,女性,就業中,2,12,16.666666666666664,31.0,185.5,1.5,0.0
千葉県市原市,60代・女性・就業中,60代,女性,就業中,1,12,8.333333333333332,61.0,3.0,1.0,0.0
千葉県市原市,60代・女性・離職中,60代,女性,離職中,1,12,8.333333333333332,69.0,19.0,2.0,1.0
千葉県市原市,60代・男性・就業中,60代,男性,就業中,2,12,16.666666666666664,64.5,156.5,4.5,0.0
千葉県市原市,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,29.0,491.0,6.0,0.0
千葉県市原市,20代・男性・離職中,20代,男性,離職中,1,12,8.333333333333332,26.0,147.0,1.0,0.0
千葉県市原市,40代・男性・就業中,40代,男性,就業中,1,12,8.333333333333332,40.0,75.0,8.0,0.0
千葉県市原市,70歳以上・男性・離職中,70歳以上,男性,離職中,1,12,8.333333333333332,77.0,134.0,2.0,0.0
千葉県市原市,50代・女性・就業中,50代,女性,就業中,2,12,16.666666666666664,54.0,32.5,2.0,0.5
愛知県名古屋市守山区,30代・女性・就業中,30代,女性,就業中,1,12,8.333333333333332,32.0,195.0,2.0,0.0
愛知県名古屋市守山区,30代・女性・離職中,30代,女性,離職中,1,12,8.333333333333332,34.0,25.0,1.0,0.0
愛知県名古屋市守山区,30代・男性・就業中,30代,男性,就業中,2,12,16.666666666666664,33.5,8.0,1.5,0.5
愛知県名古屋市守山区,60代・女性・離職中,60代,女性,離職中,1,12,8.333333333333332,66.0,110.0,2.0,1.0
愛知県名古屋市守山区,60代・男性・就業中,60代,男性,就業中,1,12,8.333333333333332,65.0,121.0,5.0,0.0
愛知県名古屋市守山区,20代・女性・就業中,20代,女性,就業中,2,12,16.666666666666664,25.5,249.0,3.5,0.0
愛知県名古屋市守山区,20代・男性・就業中,20代,男性,就業中,1,12,8.333333333333332,29.0,11.0,4.0,0.0
愛知県名古屋市守山区,70歳以上・女性・離職中,70歳以上,女性,離職中,1,12,8.333333333333332,74.0,51.0,8.0,1.0
愛知県名古屋市守山区,40代・女性・就業中,40代,女性,就業中,1,12,8.333333333333332,44.0,10.0,2.0,0.0
愛知県名古屋市守山区,40代・男性・離職中,40代,男性,離職中,1,12,8.333333333333332,49.0,17.0,5.0,0.0
兵庫県神戸市須磨区,30代・女性・就業中,30代,女性,就業中,1,12,8.333333333333332,36.0,15.0,1.0,0.0
兵庫県神戸市須磨区,30代・女性・離職中,30代,女性,離職中,1,12,8.333333333333332,39.0,15.0,1.0,0.0
兵庫県神戸市須磨区,50代・男性・離職中,50代,男性,離職中,3,12,25.0,56.333333333333336,35.333333333333336,2.0,0.0
兵庫県神戸市須磨区,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,29.0,491.0,6.0,0.0
兵庫県神戸市須磨区,20代・男性・離職中,20代,男性,離職中,1,12,8.333333333333332,25.0,26.0,2.0,0.0
兵庫県神戸市須磨区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,12,8.333333333333332,77.0,134.0,2.0,0.0
兵庫県神戸市須磨区,40代・女性・就業中,40代,女性,就業中,1,12,8.333333333333332,44.0,4.0,2.0,0.0
兵庫県神戸市須磨区,40代・男性・離職中,40代,男性,離職中,1,12,8.333333333333332,44.0,45.0,1.0,0.0
兵庫県神戸市須磨区,40代・男性・在学中,40代,男性,在学中,1,12,8.333333333333332,41.0,42.0,4.0,0.0
兵庫県神戸市須磨区,60代・男性・就業中,60代,男性,就業中,1,12,8.333333333333332,64.0,5.0,2.0,0.0
神奈川県横浜市神奈川区,30代・女性・就業中,30代,女性,就業中,4,12,33.33333333333333,32.25,73.25,2.0,0.5
神奈川県横浜市神奈川区,30代・男性・就業中,30代,男性,就業中,1,12,8.333333333333332,30.0,215.0,1.0,0.0
神奈川県横浜市神奈川区,60代・男性・就業中,60代,男性,就業中,2,12,16.666666666666664,66.5,126.5,7.0,0.0
神奈川県横浜市神奈川区,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,29.0,491.0,6.0,0.0
神奈川県横浜市神奈川区,20代・男性・離職中,20代,男性,離職中,1,12,8.333333333333332,26.0,147.0,1.0,0.0
神奈川県横浜市神奈川区,70歳以上・女性・離職中,70歳以上,女性,離職中,1,12,8.333333333333332,74.0,51.0,8.0,1.0
神奈川県横浜市神奈川区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,12,8.333333333333332,77.0,134.0,2.0,0.0
神奈川県横浜市神奈川区,50代・男性・就業中,50代,男性,就業中,1,12,8.333333333333332,55.0,38.0,3.0,0.0
埼玉県春日部市,60代・男性・就業中,60代,男性,就業中,2,12,16.666666666666664,66.0,162.0,6.5,0.0
埼玉県春日部市,60代・女性・離職中,60代,女性,離職中,1,12,8.333333333333332,63.0,41.0,2.0,0.0
埼玉県春日部市,40代・男性・就業中,40代,男性,就業中,2,12,16.666666666666664,41.0,59.0,13.0,0.0
埼玉県春日部市,40代・男性・離職中,40代,男性,離職中,1,12,8.333333333333332,44.0,26.0,3.0,0.0
埼玉県春日部市,20代・男性・就業中,20代,男性,就業中,1,12,8.333333333333332,25.0,41.0,1.0,0.0
埼玉県春日部市,20代・男性・離職中,20代,男性,離職中,1,12,8.333333333333332,26.0,147.0,1.0,0.0
埼玉県春日部市,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,29.0,491.0,6.0,0.0
埼玉県春日部市,70歳以上・男性・離職中,70歳以上,男性,離職中,1,12,8.333333333333332,77.0,134.0,2.0,0.0
埼玉県春日部市,70歳以上・女性・離職中,70歳以上,女性,離職中,1,12,8.333333333333332,74.0,51.0,8.0,1.0
埼玉県春日部市,30代・女性・就業中,30代,女性,就業中,1,12,8.333333333333332,30.0,176.0,1.0,0.0
神奈川県川崎市中原区,30代・女性・就業中,30代,女性,就業中,3,12,25.0,32.333333333333336,92.66666666666667,2.3333333333333335,0.6666666666666666
神奈川県川崎市中原区,30代・男性・就業中,30代,男性,就業中,1,12,8.333333333333332,30.0,215.0,1.0,0.0
神奈川県川崎市中原区,60代・男性・就業中,60代,男性,就業中,2,12,16.666666666666664,66.0,162.0,6.5,0.0
神奈川県川崎市中原区,50代・女性・就業中,50代,女性,就業中,1,12,8.333333333333332,55.0,11.0,2.0,0.0
神奈川県川崎市中原区,50代・女性・離職中,50代,女性,離職中,1,12,8.333333333333332,58.0,58.0,2.0,1.0
神奈川県川崎市中原区,50代・男性・就業中,50代,男性,就業中,1,12,8.333333333333332,55.0,38.0,3.0,0.0
神奈川県川崎市中原区,20代・女性・就業中,20代,女性,就業中,1,12,8.333333333333332,29.0,491.0,6.0,0.0
神奈川県川崎市中原区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,12,8.333333333333332,77.0,134.0,2.0,0.0
神奈川県川崎市中原区,40代・女性・在学中,40代,女性,在学中,1,12,8.333333333333332,42.0,91.0,2.0,0.0
