prefecture,municipality,location,age_bucket,gender,has_national_license,count,rarity_score,rarity_rank,latitude,longitude
奈良県,葛城市,奈良県葛城市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.83
奈良県,葛城市,奈良県葛城市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.83
奈良県,磯城郡田原本町,奈良県磯城郡田原本町,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.83
山口県,山陽小野田市,山口県山陽小野田市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,岩国市,山口県岩国市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
富山県,射水市,富山県射水市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
富山県,砺波市,富山県砺波市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
富山県,高岡市,富山県高岡市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
富山県,黒部市,富山県黒部市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
山口県,下松市,山口県下松市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
宮城県,,宮城県,20代,女性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,,宮城県,30代,男性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
山口県,周南市,山口県周南市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,大島郡周防大島町,山口県大島郡周防大島町,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,山口市,山口県山口市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,山口市,山口県山口市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,山陽小野田市,山口県山陽小野田市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
宮城県,仙台市宮城野区,宮城県仙台市宮城野区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,仙台市宮城野区,宮城県仙台市宮城野区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
奈良県,香芝市,奈良県香芝市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.83
奈良県,香芝市,奈良県香芝市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.83
奈良県,香芝市,奈良県香芝市,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.83
奈良県,高市郡明日香村,奈良県高市郡明日香村,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.83
奈良県,高市郡高取町,奈良県高市郡高取町,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.83
宮城県,仙台市若林区,宮城県仙台市若林区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,仙台市青葉区,宮城県仙台市青葉区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,仙台市青葉区,宮城県仙台市青葉区,30代,女性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,,宮城県,50代,男性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,,宮城県,60代,男性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,仙台市太白区,宮城県仙台市太白区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,仙台市太白区,宮城県仙台市太白区,30代,女性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮城県,仙台市宮城野区,宮城県仙台市宮城野区,30代,女性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
山梨県,甲斐市,山梨県甲斐市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,甲斐市,山梨県甲斐市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,,山梨県,50代,男性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,,山梨県,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,上野原市,山梨県上野原市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,中央市,山梨県中央市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,北杜市,山梨県北杜市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,南アルプス市,山梨県南アルプス市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
宮崎県,宮崎市,宮崎県宮崎市,30代,女性,True,1,1.0,S: 超希少（1人のみ）,31.91,131.42
宮崎県,宮崎市,宮崎県宮崎市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
山梨県,山梨市,山梨県山梨市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,甲州市,山梨県甲州市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,甲府市,山梨県甲府市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,甲府市,山梨県甲府市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,甲府市,山梨県甲府市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,甲府市,山梨県甲府市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
富山県,南砺市,富山県南砺市,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
富山県,富山市,富山県富山市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
宮城県,石巻市,宮城県石巻市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,38.27,140.87
宮崎県,,宮崎県,20代,男性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
宮崎県,,宮崎県,40代,男性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
宮崎県,児湯郡木城町,宮崎県児湯郡木城町,50代,男性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
宮崎県,北諸県郡三股町,宮崎県北諸県郡三股町,20代,女性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
宮崎県,宮崎市,宮崎県宮崎市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
山口県,光市,山口県光市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
宮崎県,延岡市,宮崎県延岡市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
宮崎県,日南市,宮崎県日南市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
宮崎県,都城市,宮崎県都城市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,31.91,131.42
富山県,,富山県,30代,男性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
富山県,,富山県,50代,男性,False,1,1.0,S: 超希少（1人のみ）,36.7,137.21
岐阜県,多治見市,岐阜県多治見市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,多治見市,岐阜県多治見市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,可児市,岐阜県可児市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,可児市,岐阜県可児市,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,可児郡御嵩町,岐阜県可児郡御嵩町,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,各務原市,岐阜県各務原市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,各務原市,岐阜県各務原市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,各務原市,岐阜県各務原市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
山形県,上山市,山形県上山市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
山形県,寒河江市,山形県寒河江市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
岐阜県,各務原市,岐阜県各務原市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,各務原市,岐阜県各務原市,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,土岐市,岐阜県土岐市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,土岐市,岐阜県土岐市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,多治見市,岐阜県多治見市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
山形県,鶴岡市,山形県鶴岡市,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
山梨県,,山梨県,40代,男性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山口県,岩国市,山口県岩国市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,熊毛郡平生町,山口県熊毛郡平生町,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,熊毛郡田布施町,山口県熊毛郡田布施町,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,萩市,山口県萩市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山口県,防府市,山口県防府市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.19,131.47
山梨県,南巨摩郡身延町,山梨県南巨摩郡身延町,40代,男性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,南都留郡富士河口湖町,山梨県南都留郡富士河口湖町,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山形県,山形市,山形県山形市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
山形県,山形市,山形県山形市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
山形県,米沢市,山形県米沢市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
山形県,米沢市,山形県米沢市,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
山形県,西村山郡大江町,山形県西村山郡大江町,20代,女性,False,1,1.0,S: 超希少（1人のみ）,38.25,140.34
岐阜県,美濃市,岐阜県美濃市,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,岐阜市,岐阜県岐阜市,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,岐阜市,岐阜県岐阜市,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,恵那市,岐阜県恵那市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,恵那市,岐阜県恵那市,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,揖斐郡池田町,岐阜県揖斐郡池田町,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,本巣市,岐阜県本巣市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,海津市,岐阜県海津市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,下呂市,岐阜県下呂市,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,海津市,岐阜県海津市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,瑞穂市,岐阜県瑞穂市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,瑞穂市,岐阜県瑞穂市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,瑞穂市,岐阜県瑞穂市,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,美濃加茂市,岐阜県美濃加茂市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,美濃加茂市,岐阜県美濃加茂市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,美濃加茂市,岐阜県美濃加茂市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,可児市,岐阜県可児市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,可児市,岐阜県可児市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
山梨県,笛吹市,山梨県笛吹市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,笛吹市,山梨県笛吹市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
山梨県,都留市,山梨県都留市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.66,138.57
岐阜県,,岐阜県,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,,岐阜県,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,,岐阜県,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,各務原市,岐阜県各務原市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,各務原市,岐阜県各務原市,60代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,中津川市,岐阜県中津川市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,中津川市,岐阜県中津川市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,加茂郡八百津町,岐阜県加茂郡八百津町,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,加茂郡八百津町,岐阜県加茂郡八百津町,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,加茂郡坂祝町,岐阜県加茂郡坂祝町,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
岐阜県,加茂郡白川町,岐阜県加茂郡白川町,60代,女性,True,1,1.0,S: 超希少（1人のみ）,35.39,136.72
三重県,松阪市,三重県松阪市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,四日市市,三重県四日市市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,四日市市,三重県四日市市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,四日市市,三重県四日市市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,多気郡多気町,三重県多気郡多気町,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,名張市,三重県名張市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,桑名市,三重県桑名市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,度会郡度会町,三重県度会郡度会町,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,度会郡玉城町,三重県度会郡玉城町,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,志摩市,三重県志摩市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,志摩市,三重県志摩市,50代,女性,True,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,松阪市,三重県松阪市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,津市,三重県津市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,松阪市,三重県松阪市,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,松阪市,三重県松阪市,50代,女性,True,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,松阪市,三重県松阪市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,桑名市,三重県桑名市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,桑名市,三重県桑名市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,津市,三重県津市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,津市,三重県津市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,津市,三重県津市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,津市,三重県津市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,津市,三重県津市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
三重県,津市,三重県津市,60代,女性,False,1,1.0,S: 超希少（1人のみ）,34.73,136.51
静岡県,静岡市駿河区,静岡県静岡市駿河区,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,静岡市駿河区,静岡県静岡市駿河区,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,袋井市,静岡県袋井市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,裾野市,静岡県裾野市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,裾野市,静岡県裾野市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,賀茂郡南伊豆町,静岡県賀茂郡南伊豆町,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,賀茂郡東伊豆町,静岡県賀茂郡東伊豆町,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
香川県,丸亀市,香川県丸亀市,30代,男性,True,1,1.0,S: 超希少（1人のみ）,34.34,134.04
香川県,丸亀市,香川県丸亀市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.34,134.04
香川県,仲多度郡多度津町,香川県仲多度郡多度津町,30代,男性,True,1,1.0,S: 超希少（1人のみ）,34.34,134.04
静岡県,静岡市清水区,静岡県静岡市清水区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,静岡市葵区,静岡県静岡市葵区,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.98,138.38
静岡県,静岡市葵区,静岡県静岡市葵区,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.98,138.38
香川県,高松市,香川県高松市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.34,134.04
香川県,高松市,香川県高松市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.34,134.04
静岡県,静岡市駿河区,静岡県静岡市駿河区,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,34.98,138.38
