row_type,prefecture,municipality,category1,category2,category3,applicant_count,avg_age,male_count,female_count,avg_qualifications,latitude,longitude,count,avg_desired_areas,employment_rate,national_license_rate,has_national_license,avg_mobility_score,total_in_municipality,market_share_pct,avg_urgency_score,inflow,outflow,net_flow,demand_count,supply_count,gap,demand_supply_ratio,rarity_score,total_applicants,top_age_ratio,female_ratio,male_ratio,top_employment_ratio,avg_qualification_count
RARITY,岐阜県,美濃市,50代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,羽島市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,羽島市,60代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,羽島郡岐南町,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,羽島郡岐南町,60代,女性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岐阜県,羽島郡岐南町,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,羽島郡笠松町,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,関市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,関市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,関市,70歳以上,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岐阜県,高山市,20代,女性,S,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,,,
RARITY,岐阜県,高山市,70歳以上,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,,40代,男性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岡山県,,40代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,井原市,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,倉敷市,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岡山県,倉敷市,40代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岡山県,備前市,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,小田郡矢掛町,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,岡山市中区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,岡山市北区,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岡山県,岡山市北区,40代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岡山県,岡山市北区,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,岡山市南区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,岡山市南区,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,岡山市東区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,浅口市,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,浅口郡里庄町,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,瀬戸内市,60代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,瀬戸内市,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,笠岡市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岡山県,総社市,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岡山県,総社市,40代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,岡山県,高梁市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,,40代,男性,S,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,,,
RARITY,岩手県,,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,一関市,50代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,一関市,70歳以上,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,久慈市,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,北上市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,盛岡市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,盛岡市,70歳以上,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,岩手県,花巻市,70歳以上,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,島根県,,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,島根県,,40代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,島根県,,40代,男性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,島根県,,40代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,,20代,男性,S,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,,,
RARITY,広島県,,40代,男性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,,40代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,,50代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,,60代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,三原市,50代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,三次市,50代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,大竹市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,安芸郡坂町,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,安芸郡府中町,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,安芸郡府中町,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,安芸郡海田町,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,安芸郡海田町,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,安芸郡海田町,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,安芸高田市,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,尾道市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,尾道市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,尾道市,50代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市中区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市中区,20代,男性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市中区,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市中区,30代,男性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市中区,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市中区,40代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市中区,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市佐伯区,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市佐伯区,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市佐伯区,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市佐伯区,40代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市佐伯区,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市南区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市南区,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市南区,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市南区,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市南区,50代,男性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市安佐北区,20代,男性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市安佐北区,30代,女性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市安佐南区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市安佐南区,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市安佐南区,30代,女性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市安佐南区,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市安佐南区,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市安芸区,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市安芸区,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市東区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市東区,20代,男性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市東区,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市東区,50代,男性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市西区,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市西区,20代,男性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,広島市西区,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,広島市西区,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,廿日市市,20代,男性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,広島県,廿日市市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,廿日市市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,廿日市市,40代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,東広島市,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,40代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,50代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,50代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,福山市,70歳以上,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,広島県,竹原市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,徳島県,,40代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,徳島県,吉野川市,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,徳島県,吉野川市,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,徳島県,徳島市,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,徳島県,板野郡藍住町,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,徳島県,阿南市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,徳島県,鳴門市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,徳島県,鳴門市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,徳島県,鳴門市,50代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,,40代,男性,B,,,,,,,,3.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.0,,,,,
RARITY,愛媛県,伊予市,20代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,伊予市,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,四国中央市,30代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,新居浜市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,松山市,20代,女性,S,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,,,
RARITY,愛媛県,松山市,30代,女性,S,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,,,
RARITY,愛媛県,松山市,40代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,松山市,50代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,松山市,60代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,松山市,60代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛媛県,西条市,60代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,,20代,女性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,愛知県,,20代,男性,B,,,,,,,,3.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.0,,,,,
RARITY,愛知県,,30代,男性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,愛知県,,30代,男性,B,,,,,,,,3.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.0,,,,,
RARITY,愛知県,,40代,女性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,愛知県,,40代,男性,A,,,,,,,,4.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,,50代,女性,A,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,愛知県,,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,あま市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,あま市,30代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,あま市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,あま市,40代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,あま市,60代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,あま市,60代,男性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,みよし市,30代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,みよし市,60代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,一宮市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,一宮市,20代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,一宮市,30代,男性,A,,,,,,,,2.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,,,,,
RARITY,愛知県,一宮市,40代,男性,S,,,,,,,,2.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,,,
RARITY,愛知県,一宮市,50代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,一宮市,60代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,一宮市,70歳以上,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,丹羽郡大口町,60代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,丹羽郡扶桑町,60代,女性,S,,,,,,,,1.0,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,丹羽郡扶桑町,60代,男性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
RARITY,愛知県,刈谷市,20代,女性,S,,,,,,,,1.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,
